timestamp,machine_id,temperature,vibration,pressure,status
2024-01-02 18:26:00,M007,73.29,2.713,3.995,normal
2024-01-02 18:26:10,M008,68.71,2.366,7.375,normal
2024-01-02 18:26:20,M009,71.75,0.165,2.395,normal
2024-01-02 18:26:30,M010,76.17,0.931,6.401,normal
2024-01-02 18:26:40,M001,74.36,2.987,2.56,normal
2024-01-02 18:26:50,M002,76.8,1.904,6.953,normal
2024-01-02 18:27:00,M003,83.87,2.069,4.427,normal
2024-01-02 18:27:10,M004,83.67,1.031,2.225,normal
2024-01-02 18:27:20,M005,76.44,2.089,3.688,normal
2024-01-02 18:27:30,M006,70.58,1.073,3.368,normal
2024-01-02 18:27:40,M007,67.64,2.208,5.127,normal
2024-01-02 18:27:50,M008,66.02,2.785,5.117,normal
2024-01-02 18:28:00,M009,68.46,1.434,2.39,normal
2024-01-02 18:28:10,M010,75.09,2.469,6.018,normal
2024-01-02 18:28:20,M001,66.64,2.753,7.388,normal
2024-01-02 18:28:30,M002,66.65,0.678,3.704,normal
2024-01-02 18:28:40,M003,77.51,2.496,6.647,normal
2024-01-02 18:28:50,M004,68.73,2.021,2.845,normal
2024-01-02 18:29:00,M005,73.09,1.633,2.949,normal
2024-01-02 18:29:10,M006,70.4,1.937,3.517,normal
2024-01-02 18:29:20,M007,74.07,0.442,6.172,normal
2024-01-02 18:29:30,M008,81.33,2.598,2.959,normal
2024-01-02 18:29:40,M009,81.62,1.003,7.585,normal
2024-01-02 18:29:50,M010,65.17,1.083,4.555,normal
2024-01-02 18:30:00,M001,70.29,1.877,6.372,normal
2024-01-02 18:30:10,M002,77.47,0.582,7.402,normal
2024-01-02 18:30:20,M003,74.88,2.877,2.159,normal
2024-01-02 18:30:30,M004,84.28,0.908,4.552,normal
2024-01-02 18:30:40,M005,72.4,1.044,3.231,normal
2024-01-02 18:30:50,M006,77.41,1.89,3.04,normal
2024-01-02 18:31:00,M007,73.55,1.32,6.219,normal
2024-01-02 18:31:10,M008,75.99,1.886,7.363,normal
2024-01-02 18:31:20,M009,67.38,2.325,3.67,normal
2024-01-02 18:31:30,M010,74.89,0.63,6.285,normal
2024-01-02 18:31:40,M001,71.95,2.253,3.797,normal
2024-01-02 18:31:50,M002,69.15,0.859,2.279,normal
2024-01-02 18:32:00,M003,73.59,1.093,6.193,normal
2024-01-02 18:32:10,M004,79.85,2.27,7.462,normal
2024-01-02 18:32:20,M005,84.97,1.931,7.971,normal
2024-01-02 18:32:30,M006,82.11,1.747,2.695,normal
2024-01-02 18:32:40,M007,84.46,1.099,4.531,normal
2024-01-02 18:32:50,M008,70.88,1.407,7.284,normal
2024-01-02 18:33:00,M009,78.91,2.118,5.235,normal
2024-01-02 18:33:10,M010,80.83,2.178,4.914,normal
2024-01-02 18:33:20,M001,69.85,2.815,5.552,normal
2024-01-02 18:33:30,M002,77.61,2.032,7.631,normal
2024-01-02 18:33:40,M003,67.89,2.128,7.279,normal
2024-01-02 18:33:50,M004,83.94,1.561,6.001,normal
2024-01-02 18:34:00,M005,83.96,1.627,2.644,normal
2024-01-02 18:34:10,M006,68.13,2.322,6.875,normal
2024-01-02 18:34:20,M007,78.87,2.459,3.255,normal
2024-01-02 18:34:30,M008,84.52,0.665,7.476,normal
2024-01-02 18:34:40,M009,66.47,0.294,3.122,normal
2024-01-02 18:34:50,M010,80.78,2.828,5.698,normal
2024-01-02 18:35:00,M001,75.09,0.313,7.93,normal
2024-01-02 18:35:10,M002,71.75,2.295,3.553,normal
2024-01-02 18:35:20,M003,72.04,2.555,6.37,normal
2024-01-02 18:35:30,M004,72.24,1.11,5.31,normal
2024-01-02 18:35:40,M005,68.78,0.694,4.463,normal
2024-01-02 18:35:50,M006,65.56,0.18,5.056,normal
2024-01-02 18:36:00,M007,75.99,2.457,5.639,normal
2024-01-02 18:36:10,M008,74.96,1.489,2.965,normal
2024-01-02 18:36:20,M009,79.18,0.77,7.015,normal
2024-01-02 18:36:30,M010,72.99,2.79,6.511,normal
2024-01-02 18:36:40,M001,82.67,1.396,3.461,normal
2024-01-02 18:36:50,M002,79.66,0.85,4.131,normal
2024-01-02 18:37:00,M003,77.87,0.914,3.927,normal
2024-01-02 18:37:10,M004,74.6,1.526,2.201,normal
2024-01-02 18:37:20,M005,68.07,1.934,7.877,normal
2024-01-02 18:37:30,M006,66.03,2.915,2.267,normal
2024-01-02 18:37:40,M007,79.11,1.193,5.289,normal
2024-01-02 18:37:50,M008,67.0,1.98,7.751,normal
2024-01-02 18:38:00,M009,67.17,1.487,7.311,normal
2024-01-02 18:38:10,M010,70.99,2.531,5.462,normal
2024-01-02 18:38:20,M001,83.36,2.621,4.666,normal
2024-01-02 18:38:30,M002,78.75,0.16,3.718,normal
2024-01-02 18:38:40,M003,79.05,0.326,3.117,normal
2024-01-02 18:38:50,M004,80.22,0.666,6.153,normal
2024-01-02 18:39:00,M005,80.8,0.452,7.354,normal
2024-01-02 18:39:10,M006,84.9,0.945,5.185,normal
2024-01-02 18:39:20,M007,66.69,2.93,7.204,normal
2024-01-02 18:39:30,M008,67.14,2.375,2.283,normal
2024-01-02 18:39:40,M009,84.41,0.447,2.751,normal
2024-01-02 18:39:50,M010,74.4,2.856,3.29,normal
2024-01-02 18:40:00,M001,83.0,2.288,3.636,normal
2024-01-02 18:40:10,M002,75.82,0.587,3.24,normal
2024-01-02 18:40:20,M003,78.88,2.759,5.934,normal
2024-01-02 18:40:30,M004,75.68,1.733,4.218,normal
2024-01-02 18:40:40,M005,83.76,2.991,2.017,normal
2024-01-02 18:40:50,M006,67.26,2.822,2.099,normal
2024-01-02 18:41:00,M007,66.72,1.068,6.558,normal
2024-01-02 18:41:10,M008,82.67,2.756,7.934,normal
2024-01-02 18:41:20,M009,68.54,1.765,3.671,normal
2024-01-02 18:41:30,M010,83.08,0.848,6.15,normal
2024-01-02 18:41:40,M001,65.05,2.961,2.896,normal
2024-01-02 18:41:50,M002,84.28,0.241,7.22,normal
2024-01-02 18:42:00,M003,67.82,2.588,2.666,normal
2024-01-02 18:42:10,M004,68.32,0.23,3.0,normal
2024-01-02 18:42:20,M005,69.19,1.79,5.441,normal
2024-01-02 18:42:30,M006,81.04,1.737,7.059,normal
2024-01-02 18:42:40,M007,72.33,0.148,3.749,normal
2024-01-02 18:42:50,M008,73.95,0.201,6.339,normal
2024-01-02 18:43:00,M009,71.93,1.498,4.647,normal
2024-01-02 18:43:10,M010,72.62,1.139,3.39,normal
2024-01-02 18:43:20,M001,73.1,2.816,6.793,normal
2024-01-02 18:43:30,M002,80.32,2.197,5.906,normal
2024-01-02 18:43:40,M003,76.34,0.766,3.38,normal
2024-01-02 18:43:50,M004,80.76,0.917,6.591,normal
2024-01-02 18:44:00,M005,76.43,2.455,3.957,normal
2024-01-02 18:44:10,M006,66.09,2.96,2.67,normal
2024-01-02 18:44:20,M007,82.31,1.397,2.049,normal
2024-01-02 18:44:30,M008,69.23,0.783,6.333,normal
2024-01-02 18:44:40,M009,70.28,2.006,2.628,normal
2024-01-02 18:44:50,M010,73.27,0.387,5.847,normal
2024-01-02 18:45:00,M001,81.31,2.037,6.453,normal
2024-01-02 18:45:10,M002,70.8,0.149,7.075,normal
2024-01-02 18:45:20,M003,65.64,2.886,3.848,normal
2024-01-02 18:45:30,M004,81.47,0.204,5.746,normal
2024-01-02 18:45:40,M005,75.77,1.404,6.89,normal
2024-01-02 18:45:50,M006,68.38,1.81,3.577,normal
2024-01-02 18:46:00,M007,81.9,2.438,7.711,normal
2024-01-02 18:46:10,M008,82.66,0.588,3.201,normal
2024-01-02 18:46:20,M009,74.56,1.888,6.619,normal
2024-01-02 18:46:30,M010,81.97,0.661,2.529,normal
2024-01-02 18:46:40,M001,72.54,0.945,7.816,normal
2024-01-02 18:46:50,M002,82.76,1.962,6.046,normal
2024-01-02 18:47:00,M003,71.34,0.196,7.257,normal
2024-01-02 18:47:10,M004,84.1,0.756,5.763,normal
2024-01-02 18:47:20,M005,79.9,0.459,4.763,normal
2024-01-02 18:47:30,M006,80.82,0.401,4.462,normal
2024-01-02 18:47:40,M007,84.34,2.723,2.299,normal
2024-01-02 18:47:50,M008,79.4,2.217,2.039,normal
2024-01-02 18:48:00,M009,68.67,0.471,7.053,normal
2024-01-02 18:48:10,M010,82.67,2.828,5.273,normal
2024-01-02 18:48:20,M001,76.5,1.577,3.436,normal
2024-01-02 18:48:30,M002,82.66,2.149,4.655,normal
2024-01-02 18:48:40,M003,70.21,1.677,7.115,normal
2024-01-02 18:48:50,M004,68.56,2.904,7.186,normal
2024-01-02 18:49:00,M005,65.34,1.145,4.112,normal
2024-01-02 18:49:10,M006,76.19,0.33,4.077,normal
2024-01-02 18:49:20,M007,66.64,2.293,7.583,normal
2024-01-02 18:49:30,M008,77.28,2.147,7.746,normal
2024-01-02 18:49:40,M009,73.59,0.374,5.663,normal
2024-01-02 18:49:50,M010,84.17,0.483,2.699,normal
2024-01-02 18:50:00,M001,68.54,2.699,6.015,normal
2024-01-02 18:50:10,M002,74.0,0.258,3.477,normal
2024-01-02 18:50:20,M003,84.32,1.15,7.696,normal
2024-01-02 18:50:30,M004,81.75,2.159,4.967,normal
2024-01-02 18:50:40,M005,70.5,2.036,3.748,normal
2024-01-02 18:50:50,M006,83.85,0.432,3.426,normal
2024-01-02 18:51:00,M007,81.37,0.844,3.435,normal
2024-01-02 18:51:10,M008,66.0,2.88,7.944,normal
2024-01-02 18:51:20,M009,67.23,1.635,2.185,normal
2024-01-02 18:51:30,M010,80.82,1.854,4.947,normal
2024-01-02 18:51:40,M001,82.51,1.767,2.157,normal
2024-01-02 18:51:50,M002,83.01,0.473,7.884,normal
2024-01-02 18:52:00,M003,78.66,1.053,3.992,normal
2024-01-02 18:52:10,M004,76.82,2.668,2.89,normal
2024-01-02 18:52:20,M005,77.26,1.872,2.863,normal
2024-01-02 18:52:30,M006,72.4,0.807,6.042,normal
2024-01-02 18:52:40,M007,84.58,1.331,6.969,normal
2024-01-02 18:52:50,M008,79.51,0.384,5.663,normal
2024-01-02 18:53:00,M009,70.0,1.974,5.859,normal
2024-01-02 18:53:10,M010,81.68,0.589,5.812,normal
2024-01-02 18:53:20,M001,70.52,0.186,6.45,normal
2024-01-02 18:53:30,M002,83.82,1.821,5.379,normal
2024-01-02 18:53:40,M003,78.09,2.052,7.031,normal
2024-01-02 18:53:50,M004,71.62,0.342,5.53,normal
2024-01-02 18:54:00,M005,74.62,0.953,2.917,normal
2024-01-02 18:54:10,M006,73.57,2.747,7.313,normal
2024-01-02 18:54:20,M007,80.75,2.775,2.679,normal
2024-01-02 18:54:30,M008,73.11,2.658,7.662,normal
2024-01-02 18:54:40,M009,80.61,2.715,4.073,normal
2024-01-02 18:54:50,M010,75.45,0.851,7.348,normal
2024-01-02 18:55:00,M001,83.65,1.438,4.377,normal
2024-01-02 18:55:10,M002,78.15,2.926,4.368,normal
2024-01-02 18:55:20,M003,73.0,1.28,3.154,normal
2024-01-02 18:55:30,M004,74.26,1.005,5.71,normal
2024-01-02 18:55:40,M005,78.67,2.356,5.692,normal
2024-01-02 18:55:50,M006,81.21,1.846,2.487,normal
2024-01-02 18:56:00,M007,71.01,0.778,5.488,normal
2024-01-02 18:56:10,M008,68.76,1.655,3.193,normal
2024-01-02 18:56:20,M009,70.3,1.171,6.548,normal
2024-01-02 18:56:30,M010,73.22,0.779,7.021,normal
2024-01-02 18:56:40,M001,67.04,2.698,4.411,normal
2024-01-02 18:56:50,M002,84.81,1.613,7.227,normal
2024-01-02 18:57:00,M003,71.79,2.18,4.04,normal
2024-01-02 18:57:10,M004,84.75,1.436,4.412,normal
2024-01-02 18:57:20,M005,80.09,0.96,7.355,normal
2024-01-02 18:57:30,M006,67.71,2.524,7.5,normal
2024-01-02 18:57:40,M007,69.23,2.494,4.925,normal
2024-01-02 18:57:50,M008,74.36,0.643,7.417,normal
2024-01-02 18:58:00,M009,79.14,0.401,2.595,normal
2024-01-02 18:58:10,M010,77.25,1.687,5.749,normal
2024-01-02 18:58:20,M001,77.08,1.594,2.221,normal
2024-01-02 18:58:30,M002,79.15,0.456,2.031,normal
2024-01-02 18:58:40,M003,72.36,1.834,7.445,normal
2024-01-02 18:58:50,M004,77.42,2.661,2.89,normal
2024-01-02 18:59:00,M005,83.69,2.454,2.71,normal
2024-01-02 18:59:10,M006,65.17,2.312,2.726,normal
2024-01-02 18:59:20,M007,79.13,2.572,7.185,normal
2024-01-02 18:59:30,M008,71.17,0.442,5.114,normal
2024-01-02 18:59:40,M009,82.84,1.32,7.402,normal
2024-01-02 18:59:50,M010,82.99,0.679,4.265,normal
2024-01-02 19:00:00,M001,65.24,2.546,6.27,normal
2024-01-02 19:00:10,M002,84.47,0.49,7.67,normal
2024-01-02 19:00:20,M003,65.17,2.675,2.25,normal
2024-01-02 19:00:30,M004,74.33,2.934,4.048,normal
2024-01-02 19:00:40,M005,68.22,1.788,5.193,normal
2024-01-02 19:00:50,M006,76.47,2.189,4.008,normal
2024-01-02 19:01:00,M007,74.34,0.292,4.777,normal
2024-01-02 19:01:10,M008,72.63,0.931,7.054,normal
2024-01-02 19:01:20,M009,83.05,2.486,6.631,normal
2024-01-02 19:01:30,M010,74.62,2.588,7.491,normal
2024-01-02 19:01:40,M001,68.45,1.94,5.045,normal
2024-01-02 19:01:50,M002,78.22,2.786,2.88,normal
2024-01-02 19:02:00,M003,74.66,0.201,3.939,normal
2024-01-02 19:02:10,M004,69.28,2.614,2.223,normal
2024-01-02 19:02:20,M005,69.42,2.907,3.284,normal
2024-01-02 19:02:30,M006,80.76,2.321,5.211,normal
2024-01-02 19:02:40,M007,83.64,2.669,5.275,normal
2024-01-02 19:02:50,M008,75.43,1.262,4.0,normal
2024-01-02 19:03:00,M009,78.63,2.298,2.392,normal
2024-01-02 19:03:10,M010,67.51,1.035,5.008,normal
2024-01-02 19:03:20,M001,74.02,1.717,4.803,normal
2024-01-02 19:03:30,M002,74.16,2.255,5.286,normal
2024-01-02 19:03:40,M003,68.07,0.418,7.019,normal
2024-01-02 19:03:50,M004,65.54,1.02,2.312,normal
2024-01-02 19:04:00,M005,78.46,0.539,3.107,normal
2024-01-02 19:04:10,M006,72.38,1.827,3.93,normal
2024-01-02 19:04:20,M007,72.62,2.27,7.941,normal
2024-01-02 19:04:30,M008,84.06,0.515,4.111,normal
2024-01-02 19:04:40,M009,68.43,1.804,3.461,normal
2024-01-02 19:04:50,M010,81.0,0.249,7.257,normal
2024-01-02 19:05:00,M001,82.97,0.722,6.67,normal
2024-01-02 19:05:10,M002,79.79,2.753,3.298,normal
2024-01-02 19:05:20,M003,71.83,0.755,2.088,normal
2024-01-02 19:05:30,M004,72.35,2.394,2.961,normal
2024-01-02 19:05:40,M005,67.75,1.466,2.363,normal
2024-01-02 19:05:50,M006,65.92,2.66,6.657,normal
2024-01-02 19:06:00,M007,70.61,2.301,5.806,normal
2024-01-02 19:06:10,M008,71.56,0.758,2.688,normal
2024-01-02 19:06:20,M009,68.61,0.149,3.182,normal
2024-01-02 19:06:30,M010,80.78,2.73,7.195,normal
2024-01-02 19:06:40,M001,76.08,0.952,6.62,normal
2024-01-02 19:06:50,M002,68.16,1.982,7.721,normal
2024-01-02 19:07:00,M003,66.11,0.794,2.522,normal
2024-01-02 19:07:10,M004,84.54,0.607,5.803,normal
2024-01-02 19:07:20,M005,77.46,1.976,2.344,normal
2024-01-02 19:07:30,M006,65.15,1.744,2.762,normal
2024-01-02 19:07:40,M007,70.37,1.128,5.998,normal
2024-01-02 19:07:50,M008,78.2,0.152,7.052,normal
2024-01-02 19:08:00,M009,82.32,1.516,4.774,normal
2024-01-02 19:08:10,M010,83.15,2.92,6.361,normal
2024-01-02 19:08:20,M001,77.74,0.968,7.326,normal
2024-01-02 19:08:30,M002,65.85,2.124,5.046,normal
2024-01-02 19:08:40,M003,66.82,0.348,7.192,normal
2024-01-02 19:08:50,M004,68.36,2.761,7.788,normal
2024-01-02 19:09:00,M005,71.53,0.842,4.58,normal
2024-01-02 19:09:10,M006,82.21,0.681,3.235,normal
2024-01-02 19:09:20,M007,82.77,0.458,3.733,normal
2024-01-02 19:09:30,M008,72.17,2.766,4.883,normal
2024-01-02 19:09:40,M009,71.18,0.602,7.279,normal
2024-01-02 19:09:50,M010,74.55,0.719,7.444,normal
2024-01-02 19:10:00,M001,70.72,2.849,2.682,normal
2024-01-02 19:10:10,M002,83.72,0.115,2.784,normal
2024-01-02 19:10:20,M003,73.3,2.463,7.395,normal
2024-01-02 19:10:30,M004,82.62,0.791,7.343,normal
2024-01-02 19:10:40,M005,65.44,0.647,2.712,normal
2024-01-02 19:10:50,M006,70.09,0.425,7.629,normal
2024-01-02 19:11:00,M007,77.4,1.437,6.552,normal
2024-01-02 19:11:10,M008,81.03,1.036,4.877,normal
2024-01-02 19:11:20,M009,72.11,0.762,7.919,normal
2024-01-02 19:11:30,M010,72.62,0.71,3.869,normal
2024-01-02 19:11:40,M001,79.61,1.246,6.136,normal
2024-01-02 19:11:50,M002,68.85,2.601,2.322,normal
2024-01-02 19:12:00,M003,65.85,2.875,3.144,normal
2024-01-02 19:12:10,M004,67.83,0.397,2.273,normal
2024-01-02 19:12:20,M005,79.6,0.91,3.541,normal
2024-01-02 19:12:30,M006,79.34,0.409,2.569,normal
2024-01-02 19:12:40,M007,67.73,2.038,6.654,normal
2024-01-02 19:12:50,M008,68.34,2.552,7.332,normal
2024-01-02 19:13:00,M009,82.78,0.13,2.804,normal
2024-01-02 19:13:10,M010,80.28,1.535,4.584,normal
2024-01-02 19:13:20,M001,73.75,0.285,3.931,normal
2024-01-02 19:13:30,M002,75.88,2.816,2.93,normal
2024-01-02 19:13:40,M003,83.23,0.694,3.506,normal
2024-01-02 19:13:50,M004,69.84,1.95,3.641,normal
2024-01-02 19:14:00,M005,70.26,1.172,6.105,normal
2024-01-02 19:14:10,M006,77.87,1.247,2.241,normal
2024-01-02 19:14:20,M007,72.92,1.078,7.929,normal
2024-01-02 19:14:30,M008,71.48,1.235,5.215,normal
2024-01-02 19:14:40,M009,80.24,1.55,5.891,normal
2024-01-02 19:14:50,M010,65.11,1.679,7.349,normal
2024-01-02 19:15:00,M001,73.72,2.416,6.867,normal
2024-01-02 19:15:10,M002,70.79,2.045,4.096,normal
2024-01-02 19:15:20,M003,83.92,2.076,6.377,normal
2024-01-02 19:15:30,M004,75.07,2.492,7.443,normal
2024-01-02 19:15:40,M005,80.85,1.146,3.241,normal
2024-01-02 19:15:50,M006,80.21,2.861,2.88,normal
2024-01-02 19:16:00,M007,81.9,1.595,4.773,normal
2024-01-02 19:16:10,M008,67.34,0.806,3.244,normal
2024-01-02 19:16:20,M009,83.61,0.252,5.975,normal
2024-01-02 19:16:30,M010,73.63,2.604,2.753,normal
2024-01-02 19:16:40,M001,68.79,1.368,3.372,normal
2024-01-02 19:16:50,M002,74.13,1.568,7.822,normal
2024-01-02 19:17:00,M003,80.94,0.671,2.99,normal
2024-01-02 19:17:10,M004,76.42,1.756,7.834,normal
2024-01-02 19:17:20,M005,77.43,1.258,3.041,normal
2024-01-02 19:17:30,M006,70.86,1.044,5.25,normal
2024-01-02 19:17:40,M007,82.18,2.184,5.667,normal
2024-01-02 19:17:50,M008,76.62,1.315,3.508,normal
2024-01-02 19:18:00,M009,75.22,1.956,2.189,normal
2024-01-02 19:18:10,M010,81.16,1.42,2.945,normal
2024-01-02 19:18:20,M001,75.2,2.46,7.538,normal
2024-01-02 19:18:30,M002,72.0,1.87,4.434,normal
2024-01-02 19:18:40,M003,84.31,1.371,5.427,normal
2024-01-02 19:18:50,M004,70.16,0.944,4.87,normal
2024-01-02 19:19:00,M005,69.5,1.366,7.563,normal
2024-01-02 19:19:10,M006,78.71,2.98,5.378,normal
2024-01-02 19:19:20,M007,73.01,1.088,2.727,normal
2024-01-02 19:19:30,M008,67.83,0.172,5.518,normal
2024-01-02 19:19:40,M009,68.49,0.155,2.568,normal
2024-01-02 19:19:50,M010,75.91,1.925,4.175,normal
2024-01-02 19:20:00,M001,82.12,0.185,2.804,normal
2024-01-02 19:20:10,M002,84.94,0.236,5.472,normal
2024-01-02 19:20:20,M003,80.77,2.055,2.66,normal
2024-01-02 19:20:30,M004,68.98,1.934,6.208,normal
2024-01-02 19:20:40,M005,78.56,2.202,5.117,normal
2024-01-02 19:20:50,M006,68.98,2.78,2.732,normal
2024-01-02 19:21:00,M007,68.18,1.484,7.361,normal
2024-01-02 19:21:10,M008,68.38,2.69,4.952,normal
2024-01-02 19:21:20,M009,68.2,1.794,3.254,normal
2024-01-02 19:21:30,M010,66.27,2.651,5.099,normal
2024-01-02 19:21:40,M001,72.78,2.97,6.768,normal
2024-01-02 19:21:50,M002,71.02,0.771,3.608,normal
2024-01-02 19:22:00,M003,83.35,2.207,3.366,normal
2024-01-02 19:22:10,M004,82.19,2.657,2.177,normal
2024-01-02 19:22:20,M005,69.63,0.181,4.808,normal
2024-01-02 19:22:30,M006,75.26,0.139,4.516,normal
2024-01-02 19:22:40,M007,75.49,0.717,5.123,normal
2024-01-02 19:22:50,M008,73.01,0.575,7.056,normal
2024-01-02 19:23:00,M009,73.63,1.414,5.678,normal
2024-01-02 19:23:10,M010,66.63,2.715,3.287,normal
2024-01-02 19:23:20,M001,77.17,2.684,3.471,normal
2024-01-02 19:23:30,M002,75.17,0.43,3.167,normal
2024-01-02 19:23:40,M003,74.73,2.602,4.934,normal
2024-01-02 19:23:50,M004,83.55,0.549,2.194,normal
2024-01-02 19:24:00,M005,82.05,1.112,7.795,normal
2024-01-02 19:24:10,M006,72.67,1.871,5.517,normal
2024-01-02 19:24:20,M007,75.34,0.912,6.563,normal
2024-01-02 19:24:30,M008,72.66,0.928,5.267,normal
2024-01-02 19:24:40,M009,76.18,0.943,3.76,normal
2024-01-02 19:24:50,M010,82.88,1.401,3.617,normal
2024-01-02 19:25:00,M001,76.15,0.233,6.336,normal
2024-01-02 19:25:10,M002,83.89,1.874,2.267,normal
2024-01-02 19:25:20,M003,81.79,1.193,5.891,normal
2024-01-02 19:25:30,M004,70.99,1.89,6.7,normal
2024-01-02 19:25:40,M005,74.87,0.514,6.482,normal
2024-01-02 19:25:50,M006,73.68,2.195,2.751,normal
2024-01-02 19:26:00,M007,67.02,1.492,4.594,normal
2024-01-02 19:26:10,M008,70.75,0.405,7.298,normal
2024-01-02 19:26:20,M009,74.02,2.021,6.987,normal
2024-01-02 19:26:30,M010,81.7,1.921,5.265,normal
2024-01-02 19:26:40,M001,83.43,2.449,4.631,normal
2024-01-02 19:26:50,M002,73.01,2.723,2.965,normal
2024-01-02 19:27:00,M003,66.34,1.922,6.719,normal
2024-01-02 19:27:10,M004,82.73,1.306,2.632,normal
2024-01-02 19:27:20,M005,77.07,2.349,2.02,normal
2024-01-02 19:27:30,M006,82.34,2.301,6.031,normal
2024-01-02 19:27:40,M007,66.89,2.688,2.062,normal
2024-01-02 19:27:50,M008,81.36,2.319,6.105,normal
2024-01-02 19:28:00,M009,65.42,1.862,4.819,normal
2024-01-02 19:28:10,M010,82.62,1.753,4.785,normal
2024-01-02 19:28:20,M001,84.27,1.772,3.448,normal
2024-01-02 19:28:30,M002,77.9,1.474,3.705,normal
2024-01-02 19:28:40,M003,75.59,2.101,2.889,normal
2024-01-02 19:28:50,M004,77.13,2.616,4.677,normal
2024-01-02 19:29:00,M005,80.25,0.714,3.928,normal
2024-01-02 19:29:10,M006,81.04,1.898,4.444,normal
2024-01-02 19:29:20,M007,70.41,1.953,4.995,normal
2024-01-02 19:29:30,M008,69.99,2.289,6.553,normal
2024-01-02 19:29:40,M009,72.99,1.898,3.73,normal
2024-01-02 19:29:50,M010,74.2,0.986,7.782,normal
2024-01-02 19:30:00,M001,70.9,0.287,5.972,normal
2024-01-02 19:30:10,M002,72.4,1.094,2.113,normal
2024-01-02 19:30:20,M003,84.88,1.116,7.127,normal
2024-01-02 19:30:30,M004,76.96,1.821,7.394,normal
2024-01-02 19:30:40,M005,74.98,2.192,6.174,normal
2024-01-02 19:30:50,M006,74.69,2.641,3.863,normal
2024-01-02 19:31:00,M007,73.95,0.954,2.277,normal
2024-01-02 19:31:10,M008,65.12,2.054,6.82,normal
2024-01-02 19:31:20,M009,67.68,0.683,4.974,normal
2024-01-02 19:31:30,M010,79.17,0.145,7.421,normal
2024-01-02 19:31:40,M001,82.01,2.124,4.939,normal
2024-01-02 19:31:50,M002,74.76,1.728,3.82,normal
2024-01-02 19:32:00,M003,83.7,2.719,7.021,normal
2024-01-02 19:32:10,M004,67.83,1.874,6.526,normal
2024-01-02 19:32:20,M005,65.09,2.581,6.017,normal
2024-01-02 19:32:30,M006,76.04,2.983,6.743,normal
2024-01-02 19:32:40,M007,68.71,1.362,2.601,normal
2024-01-02 19:32:50,M008,70.35,1.174,3.871,normal
2024-01-02 19:33:00,M009,74.38,0.351,7.777,normal
2024-01-02 19:33:10,M010,68.91,2.672,5.644,normal
2024-01-02 19:33:20,M001,67.22,2.887,6.786,normal
2024-01-02 19:33:30,M002,65.84,2.997,3.13,normal
2024-01-02 19:33:40,M003,74.53,1.067,6.865,normal
2024-01-02 19:33:50,M004,83.29,1.418,4.706,normal
2024-01-02 19:34:00,M005,79.37,0.613,6.581,normal
2024-01-02 19:34:10,M006,76.91,1.65,3.394,normal
2024-01-02 19:34:20,M007,66.88,0.695,4.922,normal
2024-01-02 19:34:30,M008,77.26,0.423,4.206,normal
2024-01-02 19:34:40,M009,77.53,0.359,3.502,normal
2024-01-02 19:34:50,M010,66.49,0.556,7.612,normal
2024-01-02 19:35:00,M001,79.13,1.436,2.007,normal
2024-01-02 19:35:10,M002,75.33,0.993,3.743,normal
2024-01-02 19:35:20,M003,84.85,1.764,6.008,normal
2024-01-02 19:35:30,M004,67.85,1.514,5.946,normal
2024-01-02 19:35:40,M005,67.3,1.715,2.699,normal
2024-01-02 19:35:50,M006,78.41,1.251,2.009,normal
2024-01-02 19:36:00,M007,77.21,0.241,6.911,normal
2024-01-02 19:36:10,M008,70.42,1.117,6.984,normal
2024-01-02 19:36:20,M009,76.35,1.789,6.304,normal
2024-01-02 19:36:30,M010,84.67,1.204,7.747,normal
2024-01-02 19:36:40,M001,68.43,0.536,3.723,normal
2024-01-02 19:36:50,M002,77.26,1.093,4.668,normal
2024-01-02 19:37:00,M003,67.21,0.506,2.328,normal
2024-01-02 19:37:10,M004,80.84,2.948,6.447,normal
2024-01-02 19:37:20,M005,75.32,1.489,4.28,normal
2024-01-02 19:37:30,M006,68.05,2.74,4.803,normal
2024-01-02 19:37:40,M007,71.05,0.553,6.086,normal
2024-01-02 19:37:50,M008,81.09,1.315,7.875,normal
2024-01-02 19:38:00,M009,73.53,1.444,5.423,normal
2024-01-02 19:38:10,M010,84.05,1.212,5.297,normal
2024-01-02 19:38:20,M001,75.08,0.986,7.958,normal
2024-01-02 19:38:30,M002,75.61,1.916,5.92,normal
2024-01-02 19:38:40,M003,68.46,2.841,7.969,normal
2024-01-02 19:38:50,M004,82.72,2.623,7.818,normal
2024-01-02 19:39:00,M005,80.01,2.1,5.16,normal
2024-01-02 19:39:10,M006,67.36,1.847,5.817,normal
2024-01-02 19:39:20,M007,68.32,1.172,3.502,normal
2024-01-02 19:39:30,M008,75.46,1.72,4.229,normal
2024-01-02 19:39:40,M009,80.57,2.643,4.49,normal
2024-01-02 19:39:50,M010,79.83,2.755,4.368,normal
2024-01-02 19:40:00,M001,66.52,1.538,6.31,normal
2024-01-02 19:40:10,M002,78.8,2.123,7.803,normal
2024-01-02 19:40:20,M003,84.44,1.74,5.125,normal
2024-01-02 19:40:30,M004,77.08,0.106,6.513,normal
2024-01-02 19:40:40,M005,76.06,2.006,6.092,normal
2024-01-02 19:40:50,M006,77.58,0.431,3.636,normal
