transaction_id,store_id,product_id,category,amount,timestamp,payment_method
TXN0043446,44,20,Health,424.05,2024-08-14 18:14:46.886106730,wallet
TXN0043447,47,169,Health,302.86,2024-05-11 10:21:13.744578600,cash
TXN0043448,11,113,Books,96.22,2023-04-09 08:56:36.188817739,card
TXN0043449,42,17,Sports,105.34,2023-07-10 07:05:24.217775106,upi
TXN0043450,9,149,Books,38.79,2023-04-16 08:56:12.391416788,upi
TXN0043451,39,111,Automotive,285.79,2024-05-08 18:23:06.579890251,cash
TXN0043452,14,122,Food,240.84,2024-06-11 17:10:59.776811361,card
TXN0043453,5,109,Clothing,452.25,2024-04-16 05:19:10.915467024,cash
TXN0043454,42,38,Beauty,183.71,2024-04-06 21:08:24.873071671,cash
TXN0043455,8,89,Electronics,33.7,2023-01-03 03:14:57.910497189,cash
TXN0043456,47,60,Beauty,251.17,2023-10-15 17:16:34.441675663,cash
TXN0043457,42,22,Toys,71.17,2024-12-01 10:45:26.586139202,cash
TXN0043458,10,11,Books,146.1,2024-05-06 19:24:16.096618652,wallet
TXN0043459,17,7,Automotive,210.26,2024-08-31 09:42:32.504909754,wallet
TXN0043460,30,128,Electronics,242.33,2023-01-20 09:06:31.363410711,card
TXN0043461,12,86,Toys,354.37,2024-06-09 06:48:51.659093142,cash
TXN0043462,3,107,Automotive,5.42,2023-11-24 15:51:29.925118923,upi
TXN0043463,24,4,Toys,299.86,2023-06-30 00:57:51.059718132,cash
TXN0043464,43,123,Books,171.3,2023-01-24 02:18:21.017103672,wallet
TXN0043465,18,121,Sports,373.4,2023-06-05 12:05:39.470010042,upi
TXN0043466,7,178,Automotive,431.37,2024-06-01 08:35:16.293199539,wallet
TXN0043467,40,198,Books,325.57,2024-12-19 20:16:01.720097065,cash
TXN0043468,17,19,Food,311.47,2024-04-10 00:45:07.653652191,upi
TXN0043469,30,81,Books,149.38,2023-05-25 18:36:04.442169666,cash
TXN0043470,33,156,Beauty,289.08,2024-02-28 07:34:51.075313807,wallet
TXN0043471,2,174,Electronics,187.14,2023-02-21 04:43:19.920787334,card
TXN0043472,5,147,Clothing,398.73,2024-04-22 15:30:16.150389433,cash
TXN0043473,5,153,Books,11.1,2023-09-15 03:58:02.758251429,card
TXN0043474,11,177,Clothing,443.67,2023-06-19 04:53:09.139881134,card
TXN0043475,19,39,Books,428.07,2023-04-18 20:24:43.815411329,wallet
TXN0043476,18,42,Sports,294.61,2024-05-12 11:54:50.986459494,cash
TXN0043477,16,61,Automotive,22.17,2023-08-22 01:20:56.968237877,card
TXN0043478,4,55,Health,464.81,2024-06-15 17:46:31.830691576,cash
TXN0043479,41,17,Clothing,280.36,2023-06-23 21:39:48.544223070,upi
TXN0043480,33,125,Furniture,218.86,2024-07-09 11:51:08.266815662,wallet
TXN0043481,14,86,Beauty,234.93,2023-08-20 03:18:51.296830654,upi
TXN0043482,8,7,Furniture,356.4,2024-07-21 19:35:32.093719721,cash
TXN0043483,43,63,Sports,471.5,2023-10-25 14:41:34.547813654,wallet
TXN0043484,1,188,Furniture,85.07,2023-09-21 17:20:29.725459814,cash
TXN0043485,39,126,Toys,234.97,2023-11-13 07:00:38.973032475,card
TXN0043486,22,159,Sports,458.49,2024-03-29 17:12:57.180391788,card
TXN0043487,19,13,Furniture,433.77,2023-02-06 08:10:00.737278223,upi
TXN0043488,28,116,Beauty,303.95,2023-09-19 01:19:29.128628254,card
TXN0043489,45,76,Automotive,227.52,2023-10-01 09:50:06.655127764,upi
TXN0043490,33,138,Electronics,212.88,2023-08-23 19:29:18.821280718,upi
TXN0043491,10,199,Beauty,117.34,2024-08-29 02:06:31.686786652,card
TXN0043492,42,109,Automotive,364.28,2024-05-07 00:22:50.173318386,upi
TXN0043493,31,162,Books,340.34,2023-01-03 00:06:41.172707081,card
TXN0043494,43,47,Sports,376.56,2024-05-23 15:44:06.111879826,upi
TXN0043495,15,48,Sports,71.08,2023-02-05 11:37:14.660447598,card
TXN0043496,12,46,Furniture,189.0,2024-12-24 12:43:04.752564669,upi
TXN0043497,40,189,Beauty,114.42,2024-04-13 05:19:55.655517817,wallet
TXN0043498,23,123,Toys,499.64,2023-09-01 06:55:03.984420061,card
TXN0043499,18,131,Electronics,455.23,2024-07-20 14:11:23.412460804,wallet
TXN0043500,36,180,Automotive,186.03,2024-05-04 03:41:51.435156345,cash
TXN0043501,46,54,Furniture,100.45,2023-10-15 17:01:47.645756960,cash
TXN0043502,45,77,Beauty,451.37,2024-02-17 01:03:09.933006525,cash
TXN0043503,16,57,Automotive,292.73,2023-01-18 18:22:57.940851927,card
TXN0043504,3,44,Furniture,156.64,2023-12-24 03:59:10.195457220,card
TXN0043505,39,197,Sports,470.36,2023-10-04 08:23:38.491314650,card
TXN0043506,7,128,Clothing,302.87,2024-11-09 08:15:30.923902035,card
TXN0043507,17,198,Toys,158.51,2024-04-10 01:06:47.867865562,wallet
TXN0043508,34,162,Automotive,109.81,2023-01-17 04:09:55.090122938,upi
TXN0043509,40,65,Food,188.94,2024-09-16 16:08:05.499185085,upi
TXN0043510,39,31,Electronics,247.85,2024-08-24 06:40:08.154050827,wallet
TXN0043511,19,135,Beauty,139.41,2023-12-21 10:10:19.292742014,upi
TXN0043512,2,199,Books,151.18,2023-07-02 17:20:43.012747526,wallet
TXN0043513,26,144,Clothing,53.49,2023-10-12 22:25:55.026119471,upi
TXN0043514,49,35,Sports,24.03,2023-12-19 14:30:05.411553383,card
TXN0043515,30,128,Food,39.43,2023-06-23 20:46:33.215375423,upi
TXN0043516,32,121,Clothing,382.15,2024-02-04 01:02:47.150729895,cash
TXN0043517,7,74,Electronics,453.18,2023-05-19 05:34:14.785657406,upi
TXN0043518,25,72,Sports,192.89,2024-06-23 12:12:52.938942909,wallet
TXN0043519,8,81,Books,227.06,2024-11-29 02:54:05.596341133,upi
TXN0043520,26,182,Books,336.56,2023-02-05 00:45:17.632954121,card
TXN0043521,33,195,Clothing,335.29,2024-05-21 14:20:17.648112297,card
TXN0043522,11,37,Health,237.96,2024-06-03 13:21:26.580426693,wallet
TXN0043523,5,193,Sports,164.18,2023-07-21 09:34:53.299885988,card
TXN0043524,5,159,Clothing,79.94,2024-08-28 07:23:22.547472477,card
TXN0043525,9,6,Furniture,49.88,2024-07-16 22:52:02.856621265,upi
TXN0043526,33,2,Electronics,342.37,2024-10-03 06:33:42.755376816,wallet
TXN0043527,12,165,Automotive,436.89,2024-06-09 14:43:26.608248234,wallet
TXN0043528,7,36,Sports,352.15,2024-05-16 07:20:15.368989706,cash
TXN0043529,13,57,Health,192.0,2024-08-23 08:22:09.350574970,cash
TXN0043530,47,53,Books,338.92,2024-06-30 22:10:37.704409122,upi
TXN0043531,15,190,Sports,403.52,2024-07-07 18:00:07.689716578,upi
TXN0043532,8,63,Clothing,187.78,2024-03-15 05:48:33.806902647,upi
TXN0043533,42,143,Automotive,497.43,2023-04-14 16:03:42.172450304,wallet
TXN0043534,15,75,Food,414.61,2024-05-15 22:23:31.569917440,cash
TXN0043535,38,116,Automotive,69.5,2024-07-26 14:30:58.325476646,upi
TXN0043536,29,176,Books,107.84,2023-12-07 04:07:32.539177418,cash
TXN0043537,28,177,Electronics,178.96,2024-05-30 14:45:48.462152004,cash
TXN0043538,5,157,Toys,327.2,2024-06-16 03:35:24.929334164,card
TXN0043539,15,136,Books,468.58,2024-06-20 17:54:00.102186680,card
TXN0043540,9,5,Health,436.44,2024-07-07 21:26:13.478932142,wallet
TXN0043541,35,82,Toys,287.81,2023-12-01 15:04:02.872068882,upi
TXN0043542,2,107,Electronics,495.48,2023-09-18 04:05:53.164425611,upi
TXN0043543,41,177,Food,14.58,2023-01-07 15:58:58.824112177,upi
TXN0043544,31,91,Health,494.19,2024-10-13 05:07:23.590378523,upi
TXN0043545,28,80,Furniture,91.6,2023-08-14 08:28:02.571274281,upi
TXN0043546,41,176,Electronics,86.75,2024-04-11 15:02:19.021595478,card
TXN0043547,6,188,Furniture,377.62,2024-03-15 22:35:37.200646639,wallet
TXN0043548,30,144,Health,362.86,2023-07-12 19:29:25.112702847,card
TXN0043549,19,16,Automotive,401.19,2024-11-29 00:10:35.650458574,wallet
TXN0043550,14,88,Toys,463.7,2024-05-16 13:09:42.996495962,card
TXN0043551,35,152,Clothing,462.42,2023-07-21 20:29:47.312726259,wallet
TXN0043552,29,118,Books,290.95,2023-09-03 04:39:33.837248325,card
TXN0043553,50,152,Furniture,403.38,2024-01-01 23:25:44.476284742,wallet
TXN0043554,45,70,Electronics,222.37,2024-04-05 04:26:08.190431118,cash
TXN0043555,49,18,Beauty,159.14,2024-08-12 16:42:11.677350044,wallet
TXN0043556,47,185,Beauty,195.82,2023-03-01 12:25:52.536606072,card
TXN0043557,35,147,Automotive,461.41,2024-10-21 20:42:40.260353804,cash
TXN0043558,10,70,Beauty,216.75,2024-03-18 14:21:01.153471231,cash
TXN0043559,22,49,Clothing,406.61,2023-02-10 19:10:58.971100569,card
TXN0043560,17,4,Toys,348.83,2024-06-10 02:50:44.902714729,wallet
TXN0043561,12,178,Books,357.18,2023-05-08 22:22:21.667963505,wallet
TXN0043562,12,158,Beauty,469.4,2023-11-25 02:30:01.228677034,wallet
TXN0043563,6,73,Toys,283.81,2024-03-27 20:42:44.241933107,wallet
TXN0043564,38,179,Food,466.78,2023-07-19 13:41:37.576806307,card
TXN0043565,28,138,Food,433.49,2024-01-22 00:41:32.767495632,card
TXN0043566,49,26,Health,361.07,2023-04-07 20:24:04.855298519,cash
TXN0043567,34,2,Clothing,244.34,2024-06-17 05:14:18.597017765,wallet
TXN0043568,38,175,Sports,349.21,2024-11-27 19:23:13.970621347,upi
TXN0043569,30,181,Books,342.97,2023-09-03 08:13:57.469502687,cash
TXN0043570,24,167,Electronics,297.83,2023-11-17 14:00:41.407622814,upi
TXN0043571,44,144,Furniture,242.99,2023-02-18 12:01:13.691362619,upi
TXN0043572,24,189,Food,323.48,2023-10-18 15:17:39.265014409,wallet
TXN0043573,33,48,Beauty,127.2,2023-06-30 13:30:52.729465008,wallet
TXN0043574,20,7,Clothing,110.99,2024-06-23 12:45:35.838445902,wallet
TXN0043575,29,183,Electronics,315.53,2024-10-17 07:46:33.305257082,cash
TXN0043576,13,27,Books,352.41,2024-05-01 17:49:16.108949661,wallet
TXN0043577,35,169,Electronics,65.8,2024-04-10 13:12:38.094927311,wallet
TXN0043578,45,136,Health,181.42,2024-02-23 20:04:10.450404644,upi
TXN0043579,49,135,Automotive,46.44,2023-02-02 19:55:18.723001957,upi
TXN0043580,5,59,Furniture,477.77,2023-11-14 17:00:00.349673271,wallet
TXN0043581,16,41,Clothing,441.79,2024-01-10 19:08:40.539643049,cash
TXN0043582,17,199,Electronics,149.64,2023-06-13 08:06:50.933262348,card
TXN0043583,26,162,Clothing,495.91,2023-10-18 08:35:50.990803003,wallet
TXN0043584,14,199,Toys,264.14,2023-11-06 11:17:24.961660624,wallet
TXN0043585,10,112,Electronics,396.06,2023-07-21 19:29:14.661026001,cash
TXN0043586,36,112,Clothing,122.0,2023-02-01 18:07:19.646186590,upi
TXN0043587,31,26,Books,408.16,2024-07-16 13:54:31.625753403,card
TXN0043588,43,175,Food,56.4,2023-04-02 11:11:21.767212152,upi
TXN0043589,6,50,Toys,423.63,2023-05-17 01:12:50.433274508,wallet
TXN0043590,11,36,Health,196.86,2023-05-08 10:52:02.080218554,upi
TXN0043591,11,125,Sports,322.02,2024-12-20 20:01:04.844184637,cash
TXN0043592,46,37,Electronics,339.87,2023-12-28 06:01:54.880255938,cash
TXN0043593,36,27,Furniture,65.06,2024-07-05 10:42:29.326373100,card
TXN0043594,20,191,Toys,185.79,2024-07-09 18:58:27.034660816,wallet
TXN0043595,35,79,Books,312.93,2024-10-06 05:27:22.110735655,upi
TXN0043596,7,190,Sports,220.4,2024-09-07 18:16:58.767191887,upi
TXN0043597,19,134,Toys,232.99,2023-04-22 04:58:49.047054768,cash
TXN0043598,9,190,Food,197.66,2024-08-22 22:53:46.665906429,card
TXN0043599,15,63,Electronics,454.57,2024-08-21 12:03:05.885573149,cash
TXN0043600,6,189,Automotive,407.24,2023-06-14 04:58:14.964848280,upi
TXN0043601,46,11,Automotive,257.06,2023-05-26 08:37:33.307209253,card
TXN0043602,2,60,Furniture,10.87,2023-09-06 13:12:39.886056900,upi
TXN0043603,8,13,Electronics,436.82,2023-06-30 01:57:25.516306162,upi
TXN0043604,41,8,Health,451.46,2024-05-31 02:21:03.652164459,upi
TXN0043605,40,6,Beauty,5.8,2024-11-07 20:14:52.167595148,cash
TXN0043606,29,188,Food,170.61,2024-04-05 12:00:53.878712893,cash
TXN0043607,41,128,Sports,478.67,2023-01-29 13:52:00.214556217,wallet
TXN0043608,5,87,Beauty,421.66,2024-10-08 01:17:35.174109697,card
TXN0043609,38,106,Clothing,491.58,2024-09-01 12:32:49.808271646,wallet
TXN0043610,38,22,Furniture,195.35,2023-02-19 02:16:38.877118826,cash
TXN0043611,26,10,Automotive,372.93,2024-05-19 22:18:03.461500883,upi
TXN0043612,31,52,Electronics,426.46,2023-10-16 23:29:29.951852798,card
TXN0043613,44,121,Clothing,87.61,2024-02-23 01:23:31.462155819,card
TXN0043614,15,150,Clothing,97.44,2023-02-07 22:46:02.378982544,wallet
TXN0043615,4,197,Beauty,140.39,2024-11-02 08:10:02.316246510,upi
TXN0043616,27,183,Health,383.74,2023-05-11 18:54:35.510118246,cash
TXN0043617,34,139,Automotive,414.13,2023-10-11 17:11:30.607582092,upi
TXN0043618,25,157,Toys,223.89,2024-10-03 14:44:48.425034761,cash
TXN0043619,5,109,Clothing,253.57,2023-09-16 06:02:52.766113043,card
TXN0043620,14,106,Automotive,28.1,2024-12-01 08:49:21.221845627,wallet
TXN0043621,25,68,Health,443.16,2023-04-29 15:42:28.966964483,cash
TXN0043622,12,91,Books,417.89,2023-05-06 23:36:03.746431589,cash
TXN0043623,8,200,Electronics,386.42,2024-06-04 13:48:04.012022018,upi
TXN0043624,13,7,Sports,375.06,2023-12-25 12:18:17.818562508,wallet
TXN0043625,32,20,Clothing,268.73,2023-08-10 14:58:45.695800781,card
TXN0043626,18,19,Furniture,144.19,2023-10-10 09:58:31.703998327,wallet
TXN0043627,40,139,Toys,45.5,2023-03-26 12:04:51.409522057,wallet
TXN0043628,33,40,Health,286.66,2023-01-21 14:37:30.339689255,wallet
TXN0043629,3,69,Books,149.59,2023-09-26 19:54:01.133219718,card
TXN0043630,14,23,Books,104.98,2023-06-29 14:09:58.153297901,upi
TXN0043631,4,124,Health,359.43,2023-12-13 12:48:34.326577425,upi
TXN0043632,33,49,Furniture,7.53,2023-07-01 02:19:27.648223400,cash
TXN0043633,2,50,Furniture,271.16,2023-08-20 05:05:16.441475630,upi
TXN0043634,39,144,Clothing,305.32,2023-02-20 20:57:18.250720739,cash
TXN0043635,13,51,Sports,125.39,2024-03-13 18:16:27.530485153,cash
TXN0043636,29,157,Clothing,197.65,2023-09-14 21:25:25.716994762,card
TXN0043637,6,175,Sports,179.19,2023-08-08 15:58:33.954478979,cash
TXN0043638,27,149,Food,77.55,2023-05-07 20:22:04.966907501,cash
TXN0043639,33,150,Clothing,386.71,2024-04-19 12:42:56.352137566,wallet
TXN0043640,43,191,Beauty,497.15,2023-12-25 11:11:15.655476332,upi
TXN0043641,32,117,Books,396.75,2023-10-11 17:40:10.958348989,card
TXN0043642,30,36,Toys,92.69,2023-09-03 05:01:06.068400383,card
TXN0043643,25,64,Beauty,474.75,2024-12-22 01:33:42.386367083,cash
TXN0043644,7,38,Electronics,104.59,2024-07-01 06:17:20.333857536,card
TXN0043645,44,141,Food,53.72,2023-08-03 23:02:22.070635319,upi
TXN0043646,15,175,Food,224.77,2023-10-25 00:25:41.719074249,cash
TXN0043647,17,187,Food,92.25,2024-05-13 20:00:55.740687609,card
TXN0043648,35,195,Automotive,281.26,2023-02-09 18:17:51.944172621,cash
TXN0043649,9,73,Automotive,135.9,2023-06-02 14:01:42.012759686,upi
TXN0043650,31,16,Beauty,92.06,2023-02-15 00:00:45.868703604,card
TXN0043651,39,193,Clothing,142.44,2024-09-03 16:51:15.052287102,wallet
TXN0043652,3,17,Toys,125.7,2023-04-03 02:38:51.000288486,cash
TXN0043653,9,107,Furniture,269.44,2023-05-27 21:53:46.973626375,upi
TXN0043654,27,62,Toys,208.54,2024-02-27 15:17:19.521206140,cash
TXN0043655,8,9,Clothing,106.25,2023-10-24 18:43:57.944553137,card
TXN0043656,26,120,Sports,238.84,2023-11-12 18:26:09.576452971,upi
TXN0043657,31,173,Toys,350.79,2024-06-13 13:42:53.296141863,wallet
TXN0043658,50,7,Food,427.46,2023-02-24 18:55:36.310796976,cash
TXN0043659,20,30,Books,436.41,2024-05-23 15:01:48.150328636,wallet
TXN0043660,40,172,Beauty,211.13,2024-10-14 11:01:05.638114929,cash
TXN0043661,32,153,Food,247.23,2024-02-19 17:47:35.845805883,cash
TXN0043662,3,144,Sports,317.18,2024-03-04 10:11:21.142864943,cash
TXN0043663,23,108,Furniture,146.88,2024-11-11 12:17:05.805447817,wallet
TXN0043664,31,78,Food,11.07,2024-09-02 04:34:25.487160206,upi
TXN0043665,9,120,Health,422.19,2024-09-25 17:08:21.121606588,cash
TXN0043666,50,57,Electronics,448.13,2023-11-30 12:31:14.436799526,cash
TXN0043667,48,101,Beauty,20.57,2023-12-08 05:11:35.099587440,wallet
TXN0043668,29,169,Food,7.64,2024-03-29 01:07:36.155422688,upi
TXN0043669,18,142,Food,355.0,2024-12-11 10:54:04.981589556,upi
TXN0043670,43,3,Toys,292.8,2024-09-01 00:32:38.847471952,upi
TXN0043671,17,179,Automotive,240.87,2023-11-24 02:30:55.742171526,upi
TXN0043672,8,198,Books,76.54,2024-11-17 06:34:21.607243538,wallet
TXN0043673,4,188,Health,233.69,2023-05-19 03:33:27.952677011,wallet
TXN0043674,2,63,Automotive,336.05,2024-08-17 08:04:14.575490713,card
TXN0043675,42,80,Beauty,292.74,2024-11-14 10:16:59.095821857,card
TXN0043676,14,87,Beauty,87.09,2023-12-27 02:06:46.508911133,cash
TXN0043677,13,64,Toys,70.46,2023-03-24 20:26:21.425922155,card
TXN0043678,33,128,Books,279.45,2024-07-11 03:47:48.406481504,card
TXN0043679,39,33,Electronics,421.27,2023-09-18 16:07:48.448499680,upi
TXN0043680,19,109,Toys,380.12,2023-05-28 02:25:07.789960146,cash
TXN0043681,50,157,Sports,467.18,2024-05-26 16:28:49.638767481,wallet
TXN0043682,5,134,Health,331.07,2024-07-25 08:55:53.023786783,upi
TXN0043683,34,192,Health,192.94,2023-02-12 08:34:07.607477665,wallet
TXN0043684,38,193,Food,8.03,2023-02-28 10:51:00.241278172,upi
TXN0043685,17,106,Furniture,308.87,2023-10-14 14:46:57.903666258,upi
TXN0043686,10,114,Books,443.13,2024-01-09 03:03:00.925262213,cash
TXN0043687,41,115,Clothing,386.52,2023-04-03 19:00:41.377681255,upi
TXN0043688,37,121,Books,200.57,2023-07-11 02:46:55.733876705,wallet
TXN0043689,20,97,Books,190.03,2023-09-18 08:19:25.486228704,wallet
TXN0043690,50,62,Toys,424.44,2023-10-20 12:04:26.820413351,card
TXN0043691,38,191,Toys,53.63,2024-01-23 19:34:01.656787872,upi
TXN0043692,8,167,Beauty,9.32,2024-06-24 02:40:47.320439816,card
TXN0043693,40,185,Electronics,4.25,2023-10-30 15:23:33.703136444,wallet
TXN0043694,50,107,Books,380.29,2024-11-08 02:21:36.020682096,upi
TXN0043695,34,184,Furniture,477.53,2023-03-07 07:09:06.315855980,card
TXN0043696,13,120,Books,453.51,2023-09-03 18:36:45.877754211,card
TXN0043697,50,148,Sports,284.95,2023-06-23 23:48:09.445295572,wallet
TXN0043698,50,171,Books,436.89,2024-12-10 15:10:10.420928955,cash
TXN0043699,28,186,Toys,386.31,2024-07-08 18:43:34.355231047,cash
TXN0043700,30,31,Toys,361.79,2023-04-09 14:00:31.651104212,card
TXN0043701,23,41,Food,34.2,2024-02-10 23:18:58.996632099,wallet
TXN0043702,13,70,Health,138.83,2023-08-19 15:55:27.507966995,cash
TXN0043703,40,153,Books,351.62,2024-07-22 22:09:20.690635920,cash
TXN0043704,48,112,Automotive,453.61,2023-01-17 23:35:31.893028736,card
TXN0043705,39,191,Beauty,9.01,2024-01-02 02:51:45.718417168,upi
TXN0043706,32,107,Furniture,70.28,2024-07-10 06:21:31.175552368,upi
TXN0043707,40,16,Electronics,91.14,2023-04-24 14:47:14.806972980,upi
TXN0043708,38,71,Beauty,32.97,2023-10-04 20:29:52.443515778,wallet
TXN0043709,40,14,Electronics,26.49,2024-09-12 06:51:47.004516363,card
TXN0043710,2,147,Toys,363.71,2024-09-22 08:11:28.373075485,upi
TXN0043711,13,173,Food,402.62,2024-01-25 18:32:22.656802177,upi
TXN0043712,40,141,Health,333.27,2023-12-10 17:46:06.716600180,cash
TXN0043713,5,77,Toys,226.83,2024-12-15 10:15:46.629062176,wallet
TXN0043714,20,16,Food,362.21,2024-08-24 18:09:34.131125450,upi
TXN0043715,2,64,Electronics,97.15,2024-10-11 10:32:23.486866236,card
TXN0043716,21,135,Clothing,78.02,2024-01-11 12:43:48.250250340,card
TXN0043717,8,51,Books,83.56,2024-06-21 16:58:31.039051533,upi
TXN0043718,33,125,Automotive,397.21,2023-11-21 03:12:33.900825500,cash
TXN0043719,29,17,Sports,394.53,2023-09-12 10:58:26.831358433,cash
TXN0043720,40,30,Books,83.61,2023-12-19 09:20:53.140744686,card
TXN0043721,1,7,Toys,495.25,2023-05-28 12:44:40.525619984,card
TXN0043722,11,124,Books,167.75,2023-10-23 16:37:47.560900211,cash
TXN0043723,39,44,Books,321.2,2024-12-24 12:46:08.899552584,cash
TXN0043724,38,102,Health,50.11,2024-03-01 07:51:00.347794771,wallet
TXN0043725,11,184,Books,273.6,2024-11-14 18:35:22.728449583,upi
TXN0043726,9,154,Books,215.2,2024-03-21 12:45:00.228971243,upi
TXN0043727,11,97,Electronics,301.03,2023-08-08 19:48:43.387539864,cash
TXN0043728,37,165,Furniture,157.17,2023-02-06 04:56:07.387686491,wallet
TXN0043729,28,52,Automotive,99.13,2024-02-22 14:25:44.621239662,wallet
TXN0043730,45,165,Toys,255.49,2023-10-26 10:50:15.002783298,wallet
TXN0043731,31,28,Clothing,6.01,2023-09-17 05:29:11.690889359,wallet
TXN0043732,28,176,Clothing,379.07,2023-09-30 18:30:35.489048719,cash
TXN0043733,10,198,Health,236.35,2023-04-26 05:14:22.089501619,card
TXN0043734,38,34,Sports,379.48,2023-05-11 15:19:59.290750980,cash
TXN0043735,44,87,Beauty,191.77,2024-07-04 17:18:26.480950832,card
TXN0043736,11,28,Beauty,213.57,2024-09-12 15:03:57.518068789,cash
TXN0043737,15,194,Toys,57.35,2024-11-25 15:50:35.665826321,wallet
TXN0043738,29,110,Furniture,269.31,2024-05-15 18:52:15.648810148,upi
TXN0043739,1,194,Automotive,427.76,2024-08-30 12:46:27.308721304,card
TXN0043740,26,162,Health,154.37,2023-07-02 11:10:17.152607918,upi
TXN0043741,47,163,Beauty,167.24,2023-09-28 06:28:54.382503748,wallet
TXN0043742,26,170,Automotive,62.19,2024-09-07 11:58:39.982568264,upi
TXN0043743,38,148,Electronics,413.35,2023-08-01 15:51:43.948323727,card
TXN0043744,35,77,Furniture,241.89,2024-02-14 13:28:58.905503511,upi
TXN0043745,44,170,Furniture,62.47,2023-01-28 03:43:36.948345184,wallet
TXN0043746,36,6,Furniture,232.75,2023-07-27 12:36:58.469003439,cash
TXN0043747,2,192,Health,457.72,2024-05-23 21:54:44.200204611,wallet
TXN0043748,32,62,Electronics,237.89,2024-01-07 12:13:44.535237788,cash
TXN0043749,4,49,Furniture,495.76,2023-02-02 17:03:05.516812801,upi
TXN0043750,34,104,Furniture,184.19,2024-11-18 18:06:21.012179852,cash
TXN0043751,50,178,Food,219.72,2024-12-24 19:46:19.243927240,cash
TXN0043752,12,194,Toys,50.95,2024-09-16 07:44:07.844202042,wallet
TXN0043753,18,170,Toys,309.28,2024-03-28 19:38:14.465560198,upi
TXN0043754,5,20,Beauty,401.49,2023-12-25 12:07:33.099225283,upi
TXN0043755,45,179,Toys,219.16,2023-02-04 07:38:58.497141123,wallet
TXN0043756,9,153,Beauty,425.1,2023-07-30 08:18:21.609221697,upi
TXN0043757,26,54,Beauty,179.16,2023-11-30 07:04:56.094117165,card
TXN0043758,18,159,Electronics,39.63,2024-09-25 09:37:23.579304934,upi
TXN0043759,48,190,Automotive,293.88,2023-05-19 04:05:51.333689928,wallet
TXN0043760,2,200,Furniture,395.31,2023-07-21 05:03:10.410809278,cash
TXN0043761,22,133,Toys,266.65,2023-06-11 23:48:22.970546484,wallet
